Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Reaction starts, dataFusion, 0, 1, 8520000000, 0, 8520307400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8520000000, 0, 8520464100, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 8520000000, 0, 8520464400, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 8520000000, 0, 8520482800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8520000000, 0, 8520483200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8520000000, 1, 8520483800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 8520000000, 1, 8520484000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8520000000, 1, 8520485400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8520000000, 1, 8520485500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8520000000, 1, 8520492200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8520000000, 1, 8520492500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8530000000, 0, 8530310900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 8530000000, 0, 8530312000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8530000000, 0, 8530312900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8530000000, 0, 8530331200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8530000000, 0, 8530497500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8530000000, 0, 8530497800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8530000000, 1, 8530498200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 8530000000, 1, 8530498400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8530000000, 1, 8530522100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8530000000, 1, 8530522300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8530000000, 1, 8530522400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8530000000, 1, 8530522800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8540000000, 0, 8540141500, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 8540000000, 0, 8540142700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8540000000, 0, 8540143800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8540000000, 0, 8540161400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8540000000, 0, 8540317400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8540000000, 0, 8540317600, NO TRIGGER, 0, <semantic.t:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8540000000, 1, 8540318000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 8540000000, 1, 8540318200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8540000000, 1, 8540344400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8540000000, 1, 8540344800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8540000000, 1, 8540345000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8540000000, 1, 8540345400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8550000000, 0, 8550297500, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 8550000000, 0, 8550359100, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 8550000000, 0, 8550361900, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 8550000000, 0, 8550365800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8550000000, 0, 8550366400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8550000000, 0, 8550367800, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8550000000, 0, 8550607400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8550000000, 0, 8550608600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8550000000, 1, 8550610500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8550000000, 1, 8550611200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8550000000, 1, 8550699000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8550000000, 1, 8550699700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8550000000, 1, 8550700300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8550000000, 1, 8550702000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8560000000, 0, 8560200500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8560000000, 0, 8560203400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8560000000, 0, 8560205800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8560000000, 0, 8560279600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8560000000, 0, 8560589000, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 8560000000, 0, 8560590500, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 8560000000, 0, 8560591000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8560000000, 0, 8560591700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8560000000, 1, 8560593700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8560000000, 1, 8560594300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8560000000, 1, 8560699200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8560000000, 1, 8560700000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8560000000, 1, 8560700600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8560000000, 1, 8560702400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8570000000, 0, 8570306400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8570000000, 0, 8570307100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8570000000, 0, 8570308200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8570000000, 0, 8570325000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8570000000, 0, 8570442800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8570000000, 0, 8570443100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8570000000, 1, 8570443500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8570000000, 1, 8570443600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8570000000, 1, 8570462800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8570000000, 1, 8570463000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8570000000, 1, 8570463100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8570000000, 1, 8570463500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8580000000, 0, 8580271700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8580000000, 0, 8580272800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8580000000, 0, 8580273800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8580000000, 0, 8580289900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8580000000, 0, 8580451300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8580000000, 0, 8580451600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8580000000, 1, 8580452000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8580000000, 1, 8580452200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8580000000, 1, 8580477400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8580000000, 1, 8580477600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8580000000, 1, 8580477700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8580000000, 1, 8580478000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8583000000, 0, 8583370000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, camera, 0, 1, 8583000000, 0, 8583370400, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 8583000000, 0, 8583371000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 8583000000, 0, 8583371400, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8583000000, 0, 8583495500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8583000000, 0, 8583495800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8583000000, 1, 8583496200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8583000000, 1, 8583496400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8583000000, 1, 8583523500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8583000000, 1, 8583523700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8583000000, 1, 8583523900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8583000000, 1, 8583524300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8590000000, 0, 8590131000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8590000000, 0, 8590131900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8590000000, 0, 8590132900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8590000000, 0, 8590150400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8590000000, 0, 8590306400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8590000000, 0, 8590306600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8590000000, 1, 8590307100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8590000000, 1, 8590307200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8590000000, 1, 8590331300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8590000000, 1, 8590331600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8590000000, 1, 8590331700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8590000000, 1, 8590332100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8600000000, 0, 8600352400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8600000000, 0, 8600353100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8600000000, 0, 8600353900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8600000000, 0, 8600375500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8600000000, 0, 8600535000, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 8600000000, 0, 8600535300, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 8600000000, 0, 8600535400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8600000000, 0, 8600535500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8600000000, 1, 8600536000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8600000000, 1, 8600536100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8600000000, 1, 8600562000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8600000000, 1, 8600562200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8600000000, 1, 8600562400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8600000000, 1, 8600562700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8610000000, 0, 8610312700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8610000000, 0, 8610313800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8610000000, 0, 8610314900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8610000000, 0, 8610332200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8610000000, 0, 8610496900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8610000000, 0, 8610497100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8610000000, 1, 8610497600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8610000000, 1, 8610497700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8610000000, 1, 8610522100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8610000000, 1, 8610522400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8610000000, 1, 8610522600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8610000000, 1, 8610523000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8616000000, 0, 8616419000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, camera, 0, 1, 8616000000, 0, 8616419600, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 8616000000, 0, 8616420100, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 8616000000, 0, 8616420600, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8616000000, 0, 8616579700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8616000000, 0, 8616579900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8616000000, 1, 8616580400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8616000000, 1, 8616580500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8616000000, 1, 8616599100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8616000000, 1, 8616599400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8616000000, 1, 8616599500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8616000000, 1, 8616599900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8620000000, 0, 8620139200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8620000000, 0, 8620141100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8620000000, 0, 8620142100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8620000000, 0, 8620163500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8620000000, 0, 8620322200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8620000000, 0, 8620322400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8620000000, 1, 8620322900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8620000000, 1, 8620323000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8620000000, 1, 8620347400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8620000000, 1, 8620347600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8620000000, 1, 8620347800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8620000000, 1, 8620348100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8630000000, 0, 8630299800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 8630000000, 0, 8630300800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8630000000, 0, 8630302500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8630000000, 0, 8630327000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8630000000, 0, 8630492700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8630000000, 0, 8630492900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8630000000, 1, 8630493400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8630000000, 1, 8630493500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8630000000, 1, 8630516400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8630000000, 1, 8630516600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8630000000, 1, 8630516800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8630000000, 1, 8630517100, NO TRIGGER, 0, <camera.tCamera:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8640000000, 0, 8640259700, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 8640000000, 0, 8640260500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 8640000000, 0, 8640261300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 8640000000, 0, 8640276600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8640000000, 0, 8640432700, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 8640000000, 0, 8640433000, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 8640000000, 0, 8640433100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8640000000, 0, 8640433300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8640000000, 1, 8640433700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8640000000, 1, 8640433900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8640000000, 1, 8640456300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 8640000000, 1, 8640456400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 8640000000, 1, 8640456600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8640000000, 1, 8640456900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8649000000, 0, 8649319300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, camera, 0, 1, 8649000000, 0, 8649321600, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 8649000000, 0, 8649324500, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 8649000000, 0, 8649326900, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 8649000000, 0, 8649603000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 8649000000, 0, 8649604200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 8649000000, 1, 8649606200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 8649000000, 1, 8649607000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 8649000000, 1, 8649700300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
